timestamp,zone,hour,day_of_week,is_weekend,temp_c,zone_population,zone_ev_users,zone_chargers,zone_grid_capacity,ev_demand_kw
2026-02-24T12:00:00,Bommanahalli,20,0,0,24.91,229000,3090,10,6710,4430
2026-02-24T13:00:00,Bommanahalli,21,0,0,24.91,229000,3090,10,6710,4152
2026-02-24T14:00:00,Bommanahalli,22,0,0,24.91,229000,3090,10,6710,2465
2026-02-24T15:00:00,Bommanahalli,23,0,0,24.91,229000,3090,10,6710,1753
2026-02-23T16:00:00,Kengeri,0,0,0,24.91,192000,2460,8,6180,1109
2026-02-23T17:00:00,Kengeri,1,0,0,24.91,192000,2460,8,6180,1033
2026-02-23T18:00:00,Kengeri,2,0,0,24.91,192000,2460,8,6180,979
2026-02-23T19:00:00,Kengeri,3,0,0,24.91,192000,2460,8,6180,1039
2026-02-23T20:00:00,Kengeri,4,0,0,24.91,192000,2460,8,6180,1123
2026-02-23T21:00:00,Kengeri,5,0,0,24.91,192000,2460,8,6180,1125
2026-02-23T22:00:00,Kengeri,6,0,0,24.91,192000,2460,8,6180,1393
2026-02-23T23:00:00,Kengeri,7,0,0,24.91,192000,2460,8,6180,1844
2026-02-24T00:00:00,Kengeri,8,0,0,24.91,192000,2460,8,6180,2568
2026-02-24T01:00:00,Kengeri,9,0,0,24.91,192000,2460,8,6180,2798
2026-02-24T02:00:00,Kengeri,10,0,0,24.91,192000,2460,8,6180,1811
2026-02-24T03:00:00,Kengeri,11,0,0,24.91,192000,2460,8,6180,1356
2026-02-24T04:00:00,Kengeri,12,0,0,24.91,192000,2460,8,6180,1503
2026-02-24T05:00:00,Kengeri,13,0,0,24.91,192000,2460,8,6180,1601
2026-02-24T06:00:00,Kengeri,14,0,0,24.91,192000,2460,8,6180,1586
2026-02-24T07:00:00,Kengeri,15,0,0,24.91,192000,2460,8,6180,1494
2026-02-24T08:00:00,Kengeri,16,0,0,24.91,192000,2460,8,6180,1483
2026-02-24T09:00:00,Kengeri,17,0,0,24.91,192000,2460,8,6180,1720
2026-02-24T10:00:00,Kengeri,18,0,0,24.91,192000,2460,8,6180,3464
2026-02-24T11:00:00,Kengeri,19,0,0,24.91,192000,2460,8,6180,3372
2026-02-24T12:00:00,Kengeri,20,0,0,24.91,192000,2460,8,6180,3157
2026-02-24T13:00:00,Kengeri,21,0,0,24.91,192000,2460,8,6180,3452
2026-02-24T14:00:00,Kengeri,22,0,0,24.91,192000,2460,8,6180,1719
2026-02-24T15:00:00,Kengeri,23,0,0,24.91,192000,2460,8,6180,1473
2026-02-23T16:00:00,Peenya,0,0,0,24.91,251000,3320,11,7480,1743
2026-02-23T17:00:00,Peenya,1,0,0,24.91,251000,3320,11,7480,1783
2026-02-23T18:00:00,Peenya,2,0,0,24.91,251000,3320,11,7480,1702
2026-02-23T19:00:00,Peenya,3,0,0,24.91,251000,3320,11,7480,1810
2026-02-23T20:00:00,Peenya,4,0,0,24.91,251000,3320,11,7480,1907
2026-02-23T21:00:00,Peenya,5,0,0,24.91,251000,3320,11,7480,2010
2026-02-23T22:00:00,Peenya,6,0,0,24.91,251000,3320,11,7480,2229
2026-02-23T23:00:00,Peenya,7,0,0,24.91,251000,3320,11,7480,2800
2026-02-24T00:00:00,Peenya,8,0,0,24.91,251000,3320,11,7480,4483
2026-02-24T01:00:00,Peenya,9,0,0,24.91,251000,3320,11,7480,4691
2026-02-24T02:00:00,Peenya,10,0,0,24.91,251000,3320,11,7480,2802
2026-02-24T03:00:00,Peenya,11,0,0,24.91,251000,3320,11,7480,2621
2026-02-24T04:00:00,Peenya,12,0,0,24.91,251000,3320,11,7480,2520
2026-02-24T05:00:00,Peenya,13,0,0,24.91,251000,3320,11,7480,2389
2026-02-24T06:00:00,Peenya,14,0,0,24.91,251000,3320,11,7480,2306
2026-02-24T07:00:00,Peenya,15,0,0,24.91,251000,3320,11,7480,2606
2026-02-24T08:00:00,Peenya,16,0,0,24.91,251000,3320,11,7480,2528
2026-02-24T09:00:00,Peenya,17,0,0,24.91,251000,3320,11,7480,2748
2026-02-24T10:00:00,Peenya,18,0,0,24.91,251000,3320,11,7480,5097
2026-02-24T11:00:00,Peenya,19,0,0,24.91,251000,3320,11,7480,5024
2026-02-24T12:00:00,Peenya,20,0,0,24.91,251000,3320,11,7480,5589
2026-02-24T13:00:00,Peenya,21,0,0,24.91,251000,3320,11,7480,5339
2026-02-24T14:00:00,Peenya,22,0,0,24.91,251000,3320,11,7480,2936
2026-02-24T15:00:00,Peenya,23,0,0,24.91,251000,3320,11,7480,2076
2026-02-23T16:00:00,Basavanagudi,0,0,0,24.91,137000,2160,8,5520,812
2026-02-23T17:00:00,Basavanagudi,1,0,0,24.91,137000,2160,8,5520,818
2026-02-23T18:00:00,Basavanagudi,2,0,0,24.91,137000,2160,8,5520,783
2026-02-23T19:00:00,Basavanagudi,3,0,0,24.91,137000,2160,8,5520,736
2026-02-23T20:00:00,Basavanagudi,4,0,0,24.91,137000,2160,8,5520,775
2026-02-23T21:00:00,Basavanagudi,5,0,0,24.91,137000,2160,8,5520,759
2026-02-23T22:00:00,Basavanagudi,6,0,0,24.91,137000,2160,8,5520,1091
2026-02-23T23:00:00,Basavanagudi,7,0,0,24.91,137000,2160,8,5520,1271
2026-02-24T00:00:00,Basavanagudi,8,0,0,24.91,137000,2160,8,5520,2027
2026-02-24T01:00:00,Basavanagudi,9,0,0,24.91,137000,2160,8,5520,2125
2026-02-24T02:00:00,Basavanagudi,10,0,0,24.91,137000,2160,8,5520,1341
2026-02-24T03:00:00,Basavanagudi,11,0,0,24.91,137000,2160,8,5520,1212
2026-02-24T04:00:00,Basavanagudi,12,0,0,24.91,137000,2160,8,5520,1074
2026-02-24T05:00:00,Basavanagudi,13,0,0,24.91,137000,2160,8,5520,1077
2026-02-24T06:00:00,Basavanagudi,14,0,0,24.91,137000,2160,8,5520,1192
2026-02-24T07:00:00,Basavanagudi,15,0,0,24.91,137000,2160,8,5520,1210
2026-02-24T08:00:00,Basavanagudi,16,0,0,24.91,137000,2160,8,5520,1098
2026-02-24T09:00:00,Basavanagudi,17,0,0,24.91,137000,2160,8,5520,1313
2026-02-24T10:00:00,Basavanagudi,18,0,0,24.91,137000,2160,8,5520,2489
2026-02-24T11:00:00,Basavanagudi,19,0,0,24.91,137000,2160,8,5520,2504
2026-02-24T12:00:00,Basavanagudi,20,0,0,24.91,137000,2160,8,5520,2267
2026-02-24T13:00:00,Basavanagudi,21,0,0,24.91,137000,2160,8,5520,2304
2026-02-24T14:00:00,Basavanagudi,22,0,0,24.91,137000,2160,8,5520,1355
2026-02-24T15:00:00,Basavanagudi,23,0,0,24.91,137000,2160,8,5520,1081
2026-02-23T16:00:00,Vijayanagar,0,0,0,24.91,184000,2580,9,6080,1111
2026-02-23T17:00:00,Vijayanagar,1,0,0,24.91,184000,2580,9,6080,1106
2026-02-23T18:00:00,Vijayanagar,2,0,0,24.91,184000,2580,9,6080,1194
2026-02-23T19:00:00,Vijayanagar,3,0,0,24.91,184000,2580,9,6080,1146
2026-02-23T20:00:00,Vijayanagar,4,0,0,24.91,184000,2580,9,6080,1105
2026-02-23T21:00:00,Vijayanagar,5,0,0,24.91,184000,2580,9,6080,1112
2026-02-23T22:00:00,Vijayanagar,6,0,0,24.91,184000,2580,9,6080,1253
2026-02-23T23:00:00,Vijayanagar,7,0,0,24.91,184000,2580,9,6080,1807
2026-02-24T00:00:00,Vijayanagar,8,0,0,24.91,184000,2580,9,6080,2688
2026-02-24T01:00:00,Vijayanagar,9,0,0,24.91,184000,2580,9,6080,2928
2026-02-24T02:00:00,Vijayanagar,10,0,0,24.91,184000,2580,9,6080,1632
2026-02-24T03:00:00,Vijayanagar,11,0,0,24.91,184000,2580,9,6080,1666
2026-02-24T04:00:00,Vijayanagar,12,0,0,24.91,184000,2580,9,6080,1625
2026-02-24T05:00:00,Vijayanagar,13,0,0,24.91,184000,2580,9,6080,1503
2026-02-24T06:00:00,Vijayanagar,14,0,0,24.91,184000,2580,9,6080,1685
2026-02-24T07:00:00,Vijayanagar,15,0,0,24.91,184000,2580,9,6080,1539
2026-02-24T08:00:00,Vijayanagar,16,0,0,24.91,184000,2580,9,6080,1567
2026-02-24T09:00:00,Vijayanagar,17,0,0,24.91,184000,2580,9,6080,1911
2026-02-24T10:00:00,Vijayanagar,18,0,0,24.91,184000,2580,9,6080,3567
2026-02-24T11:00:00,Vijayanagar,19,0,0,24.91,184000,2580,9,6080,3414
2026-02-24T12:00:00,Vijayanagar,20,0,0,24.91,184000,2580,9,6080,3434
2026-02-24T13:00:00,Vijayanagar,21,0,0,24.91,184000,2580,9,6080,2971
2026-02-24T14:00:00,Vijayanagar,22,0,0,24.91,184000,2580,9,6080,1912
2026-02-24T15:00:00,Vijayanagar,23,0,0,24.91,184000,2580,9,6080,1516
2026-02-23T16:00:00,Thanisandra,0,0,0,24.91,207000,2940,9,6630,1445
2026-02-23T17:00:00,Thanisandra,1,0,0,24.91,207000,2940,9,6630,1369
2026-02-23T18:00:00,Thanisandra,2,0,0,24.91,207000,2940,9,6630,1437
2026-02-23T19:00:00,Thanisandra,3,0,0,24.91,207000,2940,9,6630,1415
2026-02-23T20:00:00,Thanisandra,4,0,0,24.91,207000,2940,9,6630,1313
2026-02-23T21:00:00,Thanisandra,5,0,0,24.91,207000,2940,9,6630,1433
2026-02-23T22:00:00,Thanisandra,6,0,0,24.91,207000,2940,9,6630,1709
2026-02-23T23:00:00,Thanisandra,7,0,0,24.91,207000,2940,9,6630,2347
2026-02-24T00:00:00,Thanisandra,8,0,0,24.91,207000,2940,9,6630,3355
2026-02-24T01:00:00,Thanisandra,9,0,0,24.91,207000,2940,9,6630,3362
2026-02-24T02:00:00,Thanisandra,10,0,0,24.91,207000,2940,9,6630,2361
2026-02-24T03:00:00,Thanisandra,11,0,0,24.91,207000,2940,9,6630,1814
2026-02-24T04:00:00,Thanisandra,12,0,0,24.91,207000,2940,9,6630,1970
2026-02-24T05:00:00,Thanisandra,13,0,0,24.91,207000,2940,9,6630,2082
2026-02-24T06:00:00,Thanisandra,14,0,0,24.91,207000,2940,9,6630,2019
2026-02-24T07:00:00,Thanisandra,15,0,0,24.91,207000,2940,9,6630,1913
2026-02-24T08:00:00,Thanisandra,16,0,0,24.91,207000,2940,9,6630,2027
2026-02-24T09:00:00,Thanisandra,17,0,0,24.91,207000,2940,9,6630,2152
2026-02-24T10:00:00,Thanisandra,18,0,0,24.91,207000,2940,9,6630,4298
2026-02-24T11:00:00,Thanisandra,19,0,0,24.91,207000,2940,9,6630,4278
2026-02-24T12:00:00,Thanisandra,20,0,0,24.91,207000,2940,9,6630,4198
2026-02-24T13:00:00,Thanisandra,21,0,0,24.91,207000,2940,9,6630,3824
2026-02-24T14:00:00,Thanisandra,22,0,0,24.91,207000,2940,9,6630,2248
2026-02-24T15:00:00,Thanisandra,23,0,0,24.91,207000,2940,9,6630,1670
2026-02-24T16:00:00,Whitefield,0,1,0,25.24,285000,4200,18,8500,2568
2026-02-24T17:00:00,Whitefield,1,1,0,25.24,285000,4200,18,8500,2790
2026-02-24T18:00:00,Whitefield,2,1,0,25.24,285000,4200,18,8500,2247
2026-02-24T19:00:00,Whitefield,3,1,0,25.24,285000,4200,18,8500,2409
2026-02-24T20:00:00,Whitefield,4,1,0,25.24,285000,4200,18,8500,2698
2026-02-24T21:00:00,Whitefield,5,1,0,25.24,285000,4200,18,8500,2514
2026-02-24T22:00:00,Whitefield,6,1,0,25.24,285000,4200,18,8500,3321
2026-02-24T23:00:00,Whitefield,7,1,0,25.24,285000,4200,18,8500,4262
2026-02-25T00:00:00,Whitefield,8,1,0,25.24,285000,4200,18,8500,6051
2026-02-25T01:00:00,Whitefield,9,1,0,25.24,285000,4200,18,8500,6408
2026-02-25T02:00:00,Whitefield,10,1,0,25.24,285000,4200,18,8500,4050
2026-02-25T03:00:00,Whitefield,11,1,0,25.24,285000,4200,18,8500,3342
2026-02-25T04:00:00,Whitefield,12,1,0,25.24,285000,4200,18,8500,3546
2026-02-25T05:00:00,Whitefield,13,1,0,25.24,285000,4200,18,8500,3540
2026-02-25T06:00:00,Whitefield,14,1,0,25.24,285000,4200,18,8500,3622
2026-02-25T07:00:00,Whitefield,15,1,0,25.24,285000,4200,18,8500,3638
2026-02-25T08:00:00,Whitefield,16,1,0,25.24,285000,4200,18,8500,3669
2026-02-25T09:00:00,Whitefield,17,1,0,25.24,285000,4200,18,8500,4054
2026-02-25T10:00:00,Whitefield,18,1,0,25.24,285000,4200,18,8500,8004
2026-02-25T11:00:00,Whitefield,19,1,0,25.24,285000,4200,18,8500,7686
2026-02-25T12:00:00,Whitefield,20,1,0,25.24,285000,4200,18,8500,8033
2026-02-25T13:00:00,Whitefield,21,1,0,25.24,285000,4200,18,8500,6797
2026-02-25T14:00:00,Whitefield,22,1,0,25.24,285000,4200,18,8500,4074
2026-02-25T15:00:00,Whitefield,23,1,0,25.24,285000,4200,18,8500,3341
2026-02-24T16:00:00,Koramangala,0,1,0,25.24,178000,3100,12,6200,1317
2026-02-24T17:00:00,Koramangala,1,1,0,25.24,178000,3100,12,6200,1341
2026-02-24T18:00:00,Koramangala,2,1,0,25.24,178000,3100,12,6200,1459
2026-02-24T19:00:00,Koramangala,3,1,0,25.24,178000,3100,12,6200,1439
2026-02-24T20:00:00,Koramangala,4,1,0,25.24,178000,3100,12,6200,1430
2026-02-24T21:00:00,Koramangala,5,1,0,25.24,178000,3100,12,6200,1286
2026-02-24T22:00:00,Koramangala,6,1,0,25.24,178000,3100,12,6200,1778
2026-02-24T23:00:00,Koramangala,7,1,0,25.24,178000,3100,12,6200,2235
2026-02-25T00:00:00,Koramangala,8,1,0,25.24,178000,3100,12,6200,3699
2026-02-25T01:00:00,Koramangala,9,1,0,25.24,178000,3100,12,6200,3593
2026-02-25T02:00:00,Koramangala,10,1,0,25.24,178000,3100,12,6200,2516
2026-02-25T03:00:00,Koramangala,11,1,0,25.24,178000,3100,12,6200,1978
2026-02-25T04:00:00,Koramangala,12,1,0,25.24,178000,3100,12,6200,1863
2026-02-25T05:00:00,Koramangala,13,1,0,25.24,178000,3100,12,6200,2078
2026-02-25T06:00:00,Koramangala,14,1,0,25.24,178000,3100,12,6200,1936
2026-02-25T07:00:00,Koramangala,15,1,0,25.24,178000,3100,12,6200,1810
2026-02-25T08:00:00,Koramangala,16,1,0,25.24,178000,3100,12,6200,1961
2026-02-25T09:00:00,Koramangala,17,1,0,25.24,178000,3100,12,6200,2031
2026-02-25T10:00:00,Koramangala,18,1,0,25.24,178000,3100,12,6200,4207
2026-02-25T11:00:00,Koramangala,19,1,0,25.24,178000,3100,12,6200,4092
2026-02-25T12:00:00,Koramangala,20,1,0,25.24,178000,3100,12,6200,4113
2026-02-25T13:00:00,Koramangala,21,1,0,25.24,178000,3100,12,6200,4359
2026-02-25T14:00:00,Koramangala,22,1,0,25.24,178000,3100,12,6200,2121
2026-02-25T15:00:00,Koramangala,23,1,0,25.24,178000,3100,12,6200,1865
2026-02-24T16:00:00,Electronic City,0,1,0,25.24,195000,3800,14,9200,2442
2026-02-24T17:00:00,Electronic City,1,1,0,25.24,195000,3800,14,9200,2332
2026-02-24T18:00:00,Electronic City,2,1,0,25.24,195000,3800,14,9200,2422
2026-02-24T19:00:00,Electronic City,3,1,0,25.24,195000,3800,14,9200,2495
2026-02-24T20:00:00,Electronic City,4,1,0,25.24,195000,3800,14,9200,2576
2026-02-24T21:00:00,Electronic City,5,1,0,25.24,195000,3800,14,9200,2505
2026-02-24T22:00:00,Electronic City,6,1,0,25.24,195000,3800,14,9200,2863
2026-02-24T23:00:00,Electronic City,7,1,0,25.24,195000,3800,14,9200,4031
2026-02-25T00:00:00,Electronic City,8,1,0,25.24,195000,3800,14,9200,6167
2026-02-25T01:00:00,Electronic City,9,1,0,25.24,195000,3800,14,9200,7142
2026-02-25T02:00:00,Electronic City,10,1,0,25.24,195000,3800,14,9200,4003
2026-02-25T03:00:00,Electronic City,11,1,0,25.24,195000,3800,14,9200,3381
2026-02-25T04:00:00,Electronic City,12,1,0,25.24,195000,3800,14,9200,3399
2026-02-25T05:00:00,Electronic City,13,1,0,25.24,195000,3800,14,9200,3857
2026-02-25T06:00:00,Electronic City,14,1,0,25.24,195000,3800,14,9200,3530
2026-02-25T07:00:00,Electronic City,15,1,0,25.24,195000,3800,14,9200,3600
2026-02-25T08:00:00,Electronic City,16,1,0,25.24,195000,3800,14,9200,3797
2026-02-25T09:00:00,Electronic City,17,1,0,25.24,195000,3800,14,9200,3684
2026-02-25T10:00:00,Electronic City,18,1,0,25.24,195000,3800,14,9200,7537
2026-02-25T11:00:00,Electronic City,19,1,0,25.24,195000,3800,14,9200,6786
2026-02-25T12:00:00,Electronic City,20,1,0,25.24,195000,3800,14,9200,6863
2026-02-25T13:00:00,Electronic City,21,1,0,25.24,195000,3800,14,9200,7247
2026-02-25T14:00:00,Electronic City,22,1,0,25.24,195000,3800,14,9200,4069
2026-02-25T15:00:00,Electronic City,23,1,0,25.24,195000,3800,14,9200,3170
2026-02-24T16:00:00,Hebbal,0,1,0,25.24,142000,2400,8,5800,925
2026-02-24T17:00:00,Hebbal,1,1,0,25.24,142000,2400,8,5800,884
2026-02-24T18:00:00,Hebbal,2,1,0,25.24,142000,2400,8,5800,910
2026-02-24T19:00:00,Hebbal,3,1,0,25.24,142000,2400,8,5800,1004
2026-02-24T20:00:00,Hebbal,4,1,0,25.24,142000,2400,8,5800,1066
2026-02-24T21:00:00,Hebbal,5,1,0,25.24,142000,2400,8,5800,855
2026-02-24T22:00:00,Hebbal,6,1,0,25.24,142000,2400,8,5800,1107
2026-02-24T23:00:00,Hebbal,7,1,0,25.24,142000,2400,8,5800,1665
2026-02-25T00:00:00,Hebbal,8,1,0,25.24,142000,2400,8,5800,2518
2026-02-25T01:00:00,Hebbal,9,1,0,25.24,142000,2400,8,5800,2596
2026-02-25T02:00:00,Hebbal,10,1,0,25.24,142000,2400,8,5800,1656
2026-02-25T03:00:00,Hebbal,11,1,0,25.24,142000,2400,8,5800,1272
2026-02-25T04:00:00,Hebbal,12,1,0,25.24,142000,2400,8,5800,1369
2026-02-25T05:00:00,Hebbal,13,1,0,25.24,142000,2400,8,5800,1541
2026-02-25T06:00:00,Hebbal,14,1,0,25.24,142000,2400,8,5800,1355
2026-02-25T07:00:00,Hebbal,15,1,0,25.24,142000,2400,8,5800,1387
2026-02-25T08:00:00,Hebbal,16,1,0,25.24,142000,2400,8,5800,1305
2026-02-25T09:00:00,Hebbal,17,1,0,25.24,142000,2400,8,5800,1515
2026-02-25T10:00:00,Hebbal,18,1,0,25.24,142000,2400,8,5800,2936
2026-02-25T11:00:00,Hebbal,19,1,0,25.24,142000,2400,8,5800,2665
2026-02-25T12:00:00,Hebbal,20,1,0,25.24,142000,2400,8,5800,2853
2026-02-25T13:00:00,Hebbal,21,1,0,25.24,142000,2400,8,5800,2725
2026-02-25T14:00:00,Hebbal,22,1,0,25.24,142000,2400,8,5800,1584
2026-02-25T15:00:00,Hebbal,23,1,0,25.24,142000,2400,8,5800,1288
2026-02-24T16:00:00,Sarjapur,0,1,0,25.24,165000,2900,9,6500,1305
2026-02-24T17:00:00,Sarjapur,1,1,0,25.24,165000,2900,9,6500,1421
2026-02-24T18:00:00,Sarjapur,2,1,0,25.24,165000,2900,9,6500,1255
2026-02-24T19:00:00,Sarjapur,3,1,0,25.24,165000,2900,9,6500,1327
2026-02-24T20:00:00,Sarjapur,4,1,0,25.24,165000,2900,9,6500,1429
2026-02-24T21:00:00,Sarjapur,5,1,0,25.24,165000,2900,9,6500,1354
2026-02-24T22:00:00,Sarjapur,6,1,0,25.24,165000,2900,9,6500,1687
2026-02-24T23:00:00,Sarjapur,7,1,0,25.24,165000,2900,9,6500,2180
2026-02-25T00:00:00,Sarjapur,8,1,0,25.24,165000,2900,9,6500,3366
2026-02-25T01:00:00,Sarjapur,9,1,0,25.24,165000,2900,9,6500,3626
2026-02-25T02:00:00,Sarjapur,10,1,0,25.24,165000,2900,9,6500,2248
2026-02-25T03:00:00,Sarjapur,11,1,0,25.24,165000,2900,9,6500,1777
2026-02-25T04:00:00,Sarjapur,12,1,0,25.24,165000,2900,9,6500,1872
2026-02-25T05:00:00,Sarjapur,13,1,0,25.24,165000,2900,9,6500,1987
2026-02-25T06:00:00,Sarjapur,14,1,0,25.24,165000,2900,9,6500,1788
2026-02-25T07:00:00,Sarjapur,15,1,0,25.24,165000,2900,9,6500,1993
2026-02-25T08:00:00,Sarjapur,16,1,0,25.24,165000,2900,9,6500,1926
2026-02-25T09:00:00,Sarjapur,17,1,0,25.24,165000,2900,9,6500,2136
2026-02-25T10:00:00,Sarjapur,18,1,0,25.24,165000,2900,9,6500,4040
2026-02-25T11:00:00,Sarjapur,19,1,0,25.24,165000,2900,9,6500,4092
2026-02-25T12:00:00,Sarjapur,20,1,0,25.24,165000,2900,9,6500,4044
2026-02-25T13:00:00,Sarjapur,21,1,0,25.24,165000,2900,9,6500,4186
2026-02-25T14:00:00,Sarjapur,22,1,0,25.24,165000,2900,9,6500,2198
2026-02-25T15:00:00,Sarjapur,23,1,0,25.24,165000,2900,9,6500,1680
2026-02-24T16:00:00,Indiranagar,0,1,0,25.24,98000,2100,10,4800,622
2026-02-24T17:00:00,Indiranagar,1,1,0,25.24,98000,2100,10,4800,595
2026-02-24T18:00:00,Indiranagar,2,1,0,25.24,98000,2100,10,4800,616
2026-02-24T19:00:00,Indiranagar,3,1,0,25.24,98000,2100,10,4800,606
2026-02-24T20:00:00,Indiranagar,4,1,0,25.24,98000,2100,10,4800,712
2026-02-24T21:00:00,Indiranagar,5,1,0,25.24,98000,2100,10,4800,552
2026-02-24T22:00:00,Indiranagar,6,1,0,25.24,98000,2100,10,4800,835
2026-02-24T23:00:00,Indiranagar,7,1,0,25.24,98000,2100,10,4800,929
2026-02-25T00:00:00,Indiranagar,8,1,0,25.24,98000,2100,10,4800,1699
2026-02-25T01:00:00,Indiranagar,9,1,0,25.24,98000,2100,10,4800,1497
2026-02-25T02:00:00,Indiranagar,10,1,0,25.24,98000,2100,10,4800,978
2026-02-25T03:00:00,Indiranagar,11,1,0,25.24,98000,2100,10,4800,809
2026-02-25T04:00:00,Indiranagar,12,1,0,25.24,98000,2100,10,4800,957
2026-02-25T05:00:00,Indiranagar,13,1,0,25.24,98000,2100,10,4800,901
2026-02-25T06:00:00,Indiranagar,14,1,0,25.24,98000,2100,10,4800,839
2026-02-25T07:00:00,Indiranagar,15,1,0,25.24,98000,2100,10,4800,892
2026-02-25T08:00:00,Indiranagar,16,1,0,25.24,98000,2100,10,4800,819
2026-02-25T09:00:00,Indiranagar,17,1,0,25.24,98000,2100,10,4800,999
2026-02-25T10:00:00,Indiranagar,18,1,0,25.24,98000,2100,10,4800,1849
2026-02-25T11:00:00,Indiranagar,19,1,0,25.24,98000,2100,10,4800,1943
2026-02-25T12:00:00,Indiranagar,20,1,0,25.24,98000,2100,10,4800,2016
2026-02-25T13:00:00,Indiranagar,21,1,0,25.24,98000,2100,10,4800,1863
2026-02-25T14:00:00,Indiranagar,22,1,0,25.24,98000,2100,10,4800,1067
2026-02-25T15:00:00,Indiranagar,23,1,0,25.24,98000,2100,10,4800,813
2026-02-24T16:00:00,Yelahanka,0,1,0,25.24,210000,1800,6,7200,980
2026-02-24T17:00:00,Yelahanka,1,1,0,25.24,210000,1800,6,7200,926
2026-02-24T18:00:00,Yelahanka,2,1,0,25.24,210000,1800,6,7200,955
2026-02-24T19:00:00,Yelahanka,3,1,0,25.24,210000,1800,6,7200,948
2026-02-24T20:00:00,Yelahanka,4,1,0,25.24,210000,1800,6,7200,957
2026-02-24T21:00:00,Yelahanka,5,1,0,25.24,210000,1800,6,7200,947
2026-02-24T22:00:00,Yelahanka,6,1,0,25.24,210000,1800,6,7200,1149
2026-02-24T23:00:00,Yelahanka,7,1,0,25.24,210000,1800,6,7200,1603
2026-02-25T00:00:00,Yelahanka,8,1,0,25.24,210000,1800,6,7200,2437
2026-02-25T01:00:00,Yelahanka,9,1,0,25.24,210000,1800,6,7200,2189
2026-02-25T02:00:00,Yelahanka,10,1,0,25.24,210000,1800,6,7200,1559
2026-02-25T03:00:00,Yelahanka,11,1,0,25.24,210000,1800,6,7200,1342
2026-02-25T04:00:00,Yelahanka,12,1,0,25.24,210000,1800,6,7200,1411
2026-02-25T05:00:00,Yelahanka,13,1,0,25.24,210000,1800,6,7200,1417
2026-02-25T06:00:00,Yelahanka,14,1,0,25.24,210000,1800,6,7200,1447
2026-02-25T07:00:00,Yelahanka,15,1,0,25.24,210000,1800,6,7200,1373
2026-02-25T08:00:00,Yelahanka,16,1,0,25.24,210000,1800,6,7200,1325
2026-02-25T09:00:00,Yelahanka,17,1,0,25.24,210000,1800,6,7200,1489
2026-02-25T10:00:00,Yelahanka,18,1,0,25.24,210000,1800,6,7200,2722
2026-02-25T11:00:00,Yelahanka,19,1,0,25.24,210000,1800,6,7200,2856
2026-02-25T12:00:00,Yelahanka,20,1,0,25.24,210000,1800,6,7200,2740
2026-02-25T13:00:00,Yelahanka,21,1,0,25.24,210000,1800,6,7200,2875
2026-02-25T14:00:00,Yelahanka,22,1,0,25.24,210000,1800,6,7200,1579
2026-02-25T15:00:00,Yelahanka,23,1,0,25.24,210000,1800,6,7200,1253
2026-02-24T16:00:00,HSR Layout,0,1,0,25.24,188000,3350,11,6900,1625
2026-02-24T17:00:00,HSR Layout,1,1,0,25.24,188000,3350,11,6900,1881
2026-02-24T18:00:00,HSR Layout,2,1,0,25.24,188000,3350,11,6900,1858
2026-02-24T19:00:00,HSR Layout,3,1,0,25.24,188000,3350,11,6900,1783
2026-02-24T20:00:00,HSR Layout,4,1,0,25.24,188000,3350,11,6900,1836
2026-02-24T21:00:00,HSR Layout,5,1,0,25.24,188000,3350,11,6900,1627
2026-02-24T22:00:00,HSR Layout,6,1,0,25.24,188000,3350,11,6900,2029
2026-02-24T23:00:00,HSR Layout,7,1,0,25.24,188000,3350,11,6900,2954
2026-02-25T00:00:00,HSR Layout,8,1,0,25.24,188000,3350,11,6900,4335
2026-02-25T01:00:00,HSR Layout,9,1,0,25.24,188000,3350,11,6900,4094
2026-02-25T02:00:00,HSR Layout,10,1,0,25.24,188000,3350,11,6900,3038
2026-02-25T03:00:00,HSR Layout,11,1,0,25.24,188000,3350,11,6900,2426
2026-02-25T04:00:00,HSR Layout,12,1,0,25.24,188000,3350,11,6900,2367
2026-02-25T05:00:00,HSR Layout,13,1,0,25.24,188000,3350,11,6900,2354
2026-02-25T06:00:00,HSR Layout,14,1,0,25.24,188000,3350,11,6900,2307
2026-02-25T07:00:00,HSR Layout,15,1,0,25.24,188000,3350,11,6900,2518
2026-02-25T08:00:00,HSR Layout,16,1,0,25.24,188000,3350,11,6900,2375
2026-02-25T09:00:00,HSR Layout,17,1,0,25.24,188000,3350,11,6900,2815
2026-02-25T10:00:00,HSR Layout,18,1,0,25.24,188000,3350,11,6900,4762
2026-02-25T11:00:00,HSR Layout,19,1,0,25.24,188000,3350,11,6900,4826
2026-02-25T12:00:00,HSR Layout,20,1,0,25.24,188000,3350,11,6900,5030
2026-02-25T13:00:00,HSR Layout,21,1,0,25.24,188000,3350,11,6900,4449
2026-02-25T14:00:00,HSR Layout,22,1,0,25.24,188000,3350,11,6900,2812
2026-02-25T15:00:00,HSR Layout,23,1,0,25.24,188000,3350,11,6900,2104
2026-02-24T16:00:00,Marathahalli,0,1,0,25.24,236000,3620,13,7600,1958
2026-02-24T17:00:00,Marathahalli,1,1,0,25.24,236000,3620,13,7600,2083
2026-02-24T18:00:00,Marathahalli,2,1,0,25.24,236000,3620,13,7600,1853
2026-02-24T19:00:00,Marathahalli,3,1,0,25.24,236000,3620,13,7600,2073
